date,signal_date,symbol,action,side,qty,price,trade_value,fee,reason
2021-02-21,2021-02-20,BTCUSDT,OPEN,BUY,2.130192189665286,55869.110595,119011.94303301506,47.60477721320603,signal_open_with_atr_risk
2021-02-21,2021-02-20,ETHUSDT,OPEN,BUY,61.62452340205721,1913.85645,117940.49159120313,47.17619663648125,signal_open_with_atr_risk
2021-02-24,2021-02-23,ETHUSDT,CLOSE,SELL,61.62452340205721,1577.001105,97181.94150014258,38.87277660005704,signal_or_risk_exit
2021-02-25,2021-02-24,ETHUSDT,OPEN,BUY,42.49212089702436,1623.97158,69005.99671069166,27.602398684276665,signal_open_with_atr_risk
2021-02-26,2021-02-25,BTCUSDT,CLOSE,SELL,2.130192189665286,47050.19313500001,100225.95393842027,40.090381575368106,signal_or_risk_exit
2021-02-26,2021-02-25,ETHUSDT,CLOSE,SELL,42.49212089702436,1481.33896,62945.23417779233,25.178093671116933,signal_or_risk_exit
2021-02-27,2021-02-26,BTCUSDT,OPEN,BUY,1.5864421552740873,46300.01843999999,73452.30104318357,29.38092041727343,signal_open_with_atr_risk
2021-02-28,2021-02-27,BTCUSDT,CLOSE,SELL,1.5864421552740873,46080.618165,73104.23519804486,29.241694079217943,signal_or_risk_exit
2021-03-07,2021-03-06,ETHUSDT,OPEN,BUY,38.240386344892336,1651.50534,63154.20225225278,25.261680900901112,signal_open_with_atr_risk
2021-03-08,2021-03-07,BTCUSDT,OPEN,BUY,1.7586085288149778,50984.589555,89661.93402955403,35.86477361182161,signal_open_with_atr_risk
2021-03-13,2021-03-12,ETHUSDT,CLOSE,SELL,38.240386344892336,1765.2469350000001,67503.72478853706,27.001489915414826,signal_or_risk_exit
2021-03-22,2021-03-21,BTCUSDT,CLOSE,SELL,1.7586085288149778,57322.88422,100808.5130855655,40.3234052342262,signal_or_risk_exit
2021-03-27,2021-03-26,ETHUSDT,OPEN,BUY,70.98403519780982,1699.68942,120650.81361462496,48.260325445849986,signal_open_with_atr_risk
2021-03-29,2021-03-28,ETHUSDT,CLOSE,SELL,70.98403519780982,1686.31642,119701.54411192465,47.88061764476986,signal_or_risk_exit
2021-04-03,2021-04-02,ETHUSDT,OPEN,BUY,62.8623817672959,2134.756845,134195.89977073812,53.67835990829525,signal_open_with_atr_risk
2021-04-25,2021-04-24,ETHUSDT,CLOSE,SELL,62.8623817672959,2212.97296,139112.75105222285,55.64510042088914,signal_or_risk_exit
2021-04-27,2021-04-26,ETHUSDT,OPEN,BUY,31.182819250813974,2533.3260299999997,78996.24769687213,31.598499078748855,signal_open_with_atr_risk
2021-05-06,2021-05-05,BTCUSDT,OPEN,BUY,2.3800518011378817,57464.828055,136769.2675143814,54.70770700575257,signal_open_with_atr_risk
2021-05-09,2021-05-08,ETHUSDT,CLOSE,SELL,31.182819250813974,3908.3048700000004,121871.96433828602,48.748785735314414,signal_or_risk_exit
2021-05-10,2021-05-09,ETHUSDT,OPEN,BUY,29.325527519031098,3925.9119749999995,115129.43966015622,46.05177586406249,signal_open_with_atr_risk
2021-05-13,2021-05-12,BTCUSDT,CLOSE,SELL,2.3800518011378817,49512.38142500001,117842.03258919707,47.136813035678834,signal_or_risk_exit
2021-05-18,2021-05-17,ETHUSDT,CLOSE,SELL,29.325527519031098,3280.6088750000004,96205.58584299016,38.48223433719606,signal_or_risk_exit
2021-05-20,2021-05-19,ETHUSDT,OPEN,BUY,13.578073907314241,2440.13946,33132.39393203386,13.252957572813544,signal_open_with_atr_risk
2021-05-22,2021-05-21,ETHUSDT,CLOSE,SELL,13.578073907314241,2429.76451,32991.52209414917,13.196608837659669,signal_or_risk_exit
2021-05-25,2021-05-24,ETHUSDT,OPEN,BUY,12.28261084281258,2649.24396,32539.632588351735,13.015853035340694,signal_open_with_atr_risk
2021-05-27,2021-05-26,ETHUSDT,CLOSE,SELL,12.28261084281258,2883.3775900000005,35415.404850856816,14.166161940342727,signal_or_risk_exit
2021-05-29,2021-05-28,ETHUSDT,OPEN,BUY,13.710882510762803,2413.54617,33091.84797117155,13.23673918846862,signal_open_with_atr_risk
2021-05-31,2021-05-30,ETHUSDT,CLOSE,SELL,13.710882510762803,2384.6270900000004,32695.3418629722,13.07813674518888,signal_or_risk_exit
2021-06-01,2021-05-31,ETHUSDT,OPEN,BUY,14.407148318199992,2707.503075,39007.39837350756,15.602959349403024,signal_open_with_atr_risk
2021-06-03,2021-06-02,ETHUSDT,CLOSE,SELL,14.407148318199992,2704.8568950000003,38969.274465770904,15.587709786308363,signal_or_risk_exit
2021-06-05,2021-06-04,ETHUSDT,OPEN,BUY,21.694427929623377,2690.8847699999997,58377.20570968617,23.35088228387447,signal_open_with_atr_risk
2021-06-07,2021-06-06,ETHUSDT,CLOSE,SELL,21.694427929623377,2710.56404,58804.13621440878,23.521654485763513,signal_or_risk_exit
2021-08-03,2021-08-02,ETHUSDT,OPEN,BUY,48.9864633641508,2608.2234599999997,127767.64296880864,51.10705718752346,signal_open_with_atr_risk
2021-08-27,2021-08-26,ETHUSDT,CLOSE,SELL,48.9864633641508,3091.5134700000003,151442.31133793373,60.5769245351735,signal_or_risk_exit
2021-08-28,2021-08-27,ETHUSDT,OPEN,BUY,45.18855955282688,3275.5269449999996,148016.34442102158,59.20653776840864,signal_open_with_atr_risk
2021-09-03,2021-09-02,BTCUSDT,OPEN,BUY,4.170107940969476,49271.253314999994,205466.4447104001,82.18657788416004,signal_open_with_atr_risk
2021-09-08,2021-09-07,BTCUSDT,CLOSE,SELL,4.170107940969476,46845.135715000004,195349.27244091436,78.13970897636574,signal_or_risk_exit
2021-09-12,2021-09-11,ETHUSDT,CLOSE,SELL,45.18855955282688,3265.46645,147561.72514358317,59.02469005743327,signal_or_risk_exit
2021-09-13,2021-09-12,ETHUSDT,OPEN,BUY,26.84964269271816,3406.00215,91449.94073812984,36.57997629525194,signal_open_with_atr_risk
2021-09-15,2021-09-14,ETHUSDT,CLOSE,SELL,26.84964269271816,3432.652815,92165.50157090317,36.86620062836127,signal_or_risk_exit
2021-09-17,2021-09-16,BTCUSDT,OPEN,BUY,2.982930875243604,47761.67890499999,142469.7866591956,56.98791466367825,signal_open_with_atr_risk
2021-09-17,2021-09-16,ETHUSDT,OPEN,BUY,29.188510826189226,3569.753985,104195.80283800463,41.678321135201855,signal_open_with_atr_risk
2021-09-19,2021-09-18,BTCUSDT,CLOSE,SELL,2.982930875243604,48268.603625,143981.90805790786,57.592763223163146,signal_or_risk_exit
2021-09-19,2021-09-18,ETHUSDT,CLOSE,SELL,29.188510826189226,3433.92218,100231.0747272213,40.092429890888525,signal_or_risk_exit
2021-10-02,2021-10-01,ETHUSDT,OPEN,BUY,28.263193503606686,3311.564955,93595.40112292756,37.43816044917103,signal_open_with_atr_risk
2021-10-06,2021-10-05,BTCUSDT,OPEN,BUY,2.8765174672788287,51497.72599499999,148134.10834975648,59.253643339902595,signal_open_with_atr_risk
2021-10-21,2021-10-20,BTCUSDT,CLOSE,SELL,2.8765174672788287,65968.3993,189759.25287487448,75.9037011499498,signal_or_risk_exit
2021-10-22,2021-10-21,BTCUSDT,OPEN,BUY,2.7134083443732337,62224.246575,168839.7898789426,67.53591595157704,signal_open_with_atr_risk
2021-10-27,2021-10-26,BTCUSDT,CLOSE,SELL,2.7134083443732337,60298.645595,163614.84811187733,65.44593924475093,signal_or_risk_exit
2021-11-03,2021-11-02,BTCUSDT,OPEN,BUY,2.8766346549043624,63252.180284999995,181953.4138060895,72.7813655224358,signal_open_with_atr_risk
2021-11-05,2021-11-04,BTCUSDT,CLOSE,SELL,2.8766346549043624,61364.312495000006,176522.7078974978,70.60908315899913,signal_or_risk_exit
2021-11-08,2021-11-07,BTCUSDT,OPEN,BUY,3.0862221834574393,63305.21679,195373.96438588033,78.14958575435213,signal_open_with_atr_risk
2021-11-09,2021-11-08,ETHUSDT,CLOSE,SELL,28.263193503606686,4805.57601,135820.92466692012,54.32836986676805,signal_or_risk_exit
2021-11-10,2021-11-09,ETHUSDT,OPEN,BUY,40.38181395325042,4734.696164999999,191195.61966019825,76.47824786407931,signal_open_with_atr_risk
2021-11-16,2021-11-15,BTCUSDT,CLOSE,SELL,3.0862221834574393,63574.926635,196206.34889261622,78.4825395570465,signal_or_risk_exit
2021-11-16,2021-11-15,ETHUSDT,CLOSE,SELL,40.38181395325042,4561.488115000001,184201.164409893,73.6804657639572,signal_or_risk_exit
2021-11-17,2021-11-16,ETHUSDT,OPEN,BUY,39.95594072763612,4211.694795,168282.22759191357,67.31289103676544,signal_open_with_atr_risk
2021-11-19,2021-11-18,ETHUSDT,CLOSE,SELL,39.95594072763612,3994.9015500000005,159620.0495445417,63.84801981781668,signal_or_risk_exit
2021-11-20,2021-11-19,ETHUSDT,OPEN,BUY,34.51357218665659,4296.897375,148301.2777307177,59.320511092287084,signal_open_with_atr_risk
2021-11-22,2021-11-21,ETHUSDT,CLOSE,SELL,34.51357218665659,4257.5701500000005,146943.95471177934,58.777581884711736,signal_or_risk_exit
2021-11-24,2021-11-23,ETHUSDT,OPEN,BUY,32.94577203470038,4341.619725,143038.01372120855,57.21520548848343,signal_open_with_atr_risk
2021-11-26,2021-11-25,ETHUSDT,CLOSE,SELL,32.94577203470038,4522.2177599999995,148987.9554122334,59.59518216489336,signal_or_risk_exit
2021-11-29,2021-11-28,ETHUSDT,OPEN,BUY,28.89792397032253,4296.917385000001,124171.99189848712,49.66879675939485,signal_open_with_atr_risk
2021-12-02,2021-12-01,ETHUSDT,CLOSE,SELL,28.89792397032253,4580.658525,132371.52178945974,52.9486087157839,signal_or_risk_exit
2021-12-07,2021-12-06,ETHUSDT,OPEN,BUY,25.886122127395062,4349.743785,112597.99884138764,45.03919953655506,signal_open_with_atr_risk
2021-12-10,2021-12-09,ETHUSDT,CLOSE,SELL,25.886122127395062,4103.58718,106225.9589018927,42.49038356075709,signal_or_risk_exit
2021-12-24,2021-12-23,ETHUSDT,OPEN,BUY,37.68860749626683,4113.465705,155030.79440509953,62.012317762039814,signal_open_with_atr_risk
2021-12-26,2021-12-25,ETHUSDT,CLOSE,SELL,37.68860749626683,4092.3128200000006,154233.57162492088,61.693428649968354,signal_or_risk_exit
2023-01-26,2023-01-25,ETHUSDT,OPEN,BUY,105.87872925404969,1612.755975,170756.55322987592,68.30262129195037,signal_open_with_atr_risk
2023-01-27,2023-01-26,BTCUSDT,OPEN,BUY,9.39956943450505,23021.154825,216388.94324007846,86.55557729603139,signal_open_with_atr_risk
2023-01-29,2023-01-28,ETHUSDT,CLOSE,SELL,105.87872925404969,1571.31395,166368.72428516136,66.54748971406454,signal_or_risk_exit
2023-02-06,2023-02-05,BTCUSDT,CLOSE,SELL,9.39956943450505,22921.443545000002,215451.7001403151,86.18068005612605,signal_or_risk_exit
2023-02-18,2023-02-17,BTCUSDT,OPEN,BUY,9.707708532072933,24580.524120000002,238620.56372254857,95.44822548901944,signal_open_with_atr_risk
2023-02-25,2023-02-24,ETHUSDT,OPEN,BUY,114.76293701902419,1608.6038999999998,184608.10806425667,73.84324322570266,signal_open_with_atr_risk
2023-02-27,2023-02-26,BTCUSDT,CLOSE,SELL,9.707708532072933,23543.072575,228549.28650753977,91.41971460301592,signal_or_risk_exit
2023-03-01,2023-02-28,ETHUSDT,CLOSE,SELL,114.76293701902419,1604.43738,184129.9459919082,73.65197839676328,signal_or_risk_exit
2023-03-14,2023-03-13,BTCUSDT,OPEN,BUY,7.571909211442358,24124.326135,182667.2072814461,73.06688291257845,signal_open_with_atr_risk
2023-03-14,2023-03-13,ETHUSDT,OPEN,BUY,109.62119409422685,1674.27672,183536.2132905655,73.4144853162262,signal_open_with_atr_risk
2023-04-12,2023-04-11,BTCUSDT,CLOSE,SELL,7.571909211442358,30185.329785,228560.57664946688,91.42423065978676,signal_or_risk_exit
2023-04-13,2023-04-12,BTCUSDT,OPEN,BUY,12.002636622846692,29903.014034999997,358915.0113899896,143.56600455599585,signal_open_with_atr_risk
2023-04-15,2023-04-14,ETHUSDT,CLOSE,SELL,109.62119409422685,2098.940005,230088.30968024247,92.035323872097,signal_or_risk_exit
2023-04-16,2023-04-15,ETHUSDT,OPEN,BUY,144.85491381417958,2091.655305,302986.54893474653,121.19461957389862,signal_open_with_atr_risk
2023-04-20,2023-04-19,ETHUSDT,CLOSE,SELL,144.85491381417958,1932.77313,279971.6851685121,111.98867406740484,signal_or_risk_exit
2023-04-21,2023-04-20,BTCUSDT,CLOSE,SELL,12.002636622846692,28229.528175000003,338828.7687189376,135.53150748757503,signal_or_risk_exit
2023-04-21,2023-04-20,ETHUSDT,OPEN,BUY,113.58851282770827,1943.95149,220810.5587583076,88.32422350332304,signal_open_with_atr_risk
2023-04-23,2023-04-22,ETHUSDT,CLOSE,SELL,113.58851282770827,1873.2329150000003,212777.7409947629,85.11109639790516,signal_or_risk_exit
2023-04-27,2023-04-26,BTCUSDT,OPEN,BUY,7.970243065928693,28429.497645,226590.00647289734,90.63600258915893,signal_open_with_atr_risk
2023-04-27,2023-04-26,ETHUSDT,OPEN,BUY,103.47237165880992,1866.9430049999999,193177.0204791754,77.27080819167017,signal_open_with_atr_risk
2023-04-29,2023-04-28,BTCUSDT,CLOSE,SELL,7.970243065928693,29297.034155,233504.48332616483,93.40179333046594,signal_or_risk_exit
2023-04-29,2023-04-28,ETHUSDT,CLOSE,SELL,103.47237165880992,1889.9845350000003,195561.18223492306,78.22447289396924,signal_or_risk_exit
2023-05-03,2023-05-02,BTCUSDT,OPEN,BUY,8.283913586178105,28684.184924999998,237617.30920865267,95.04692368346107,signal_open_with_atr_risk
2023-05-06,2023-05-05,ETHUSDT,OPEN,BUY,114.63806847384728,1994.2966499999998,228622.31591986422,91.44892636794569,signal_open_with_atr_risk
2023-05-09,2023-05-08,BTCUSDT,CLOSE,SELL,8.283913586178105,27654.9656,229091.34525912814,91.63653810365126,signal_or_risk_exit
2023-05-09,2023-05-08,ETHUSDT,CLOSE,SELL,114.63806847384728,1846.626225,211693.66362715213,84.67746545086085,signal_or_risk_exit
2023-05-29,2023-05-28,BTCUSDT,OPEN,BUY,12.034106339307373,28079.042504999998,337906.18341110164,135.16247336444067,signal_open_with_atr_risk
2023-05-29,2023-05-28,ETHUSDT,OPEN,BUY,186.83891710302242,1909.59432,356786.53485488245,142.714613941953,signal_open_with_atr_risk
2023-05-31,2023-05-30,ETHUSDT,CLOSE,SELL,186.83891710302242,1899.62971,354924.75791312853,141.96990316525142,signal_or_risk_exit
2023-06-01,2023-05-31,BTCUSDT,CLOSE,SELL,12.034106339307373,27196.754820000002,327288.63958795037,130.91545583518015,signal_or_risk_exit
2023-06-01,2023-05-31,ETHUSDT,OPEN,BUY,184.38923840366436,1874.566815,345649.9473546328,138.25997894185312,signal_open_with_atr_risk
2023-06-03,2023-06-02,BTCUSDT,OPEN,BUY,11.85540018376892,27256.211294999997,323133.2923955875,129.253316958235,signal_open_with_atr_risk
2023-06-03,2023-06-02,ETHUSDT,CLOSE,SELL,184.38923840366436,1905.7366550000002,351397.3304133969,140.55893216535875,signal_or_risk_exit
2023-06-05,2023-06-04,BTCUSDT,CLOSE,SELL,11.85540018376892,27101.6424,321300.8162893996,128.52032651575985,signal_or_risk_exit
2023-06-07,2023-06-06,BTCUSDT,OPEN,BUY,9.550908860532555,27243.685035,260201.95279433965,104.08078111773587,signal_open_with_atr_risk
2023-06-07,2023-06-06,ETHUSDT,OPEN,BUY,151.2298125845681,1885.592325,285157.77392065,114.06310956826,signal_open_with_atr_risk
2023-06-09,2023-06-08,BTCUSDT,CLOSE,SELL,9.550908860532555,26485.37069,252959.36159761023,101.1837446390441,signal_or_risk_exit
2023-06-09,2023-06-08,ETHUSDT,CLOSE,SELL,151.2298125845681,1844.7271750000002,278977.74494490976,111.59109797796391,signal_or_risk_exit
2023-06-22,2023-06-21,BTCUSDT,OPEN,BUY,8.561312933115733,30008.886945,256915.47191063638,102.76618876425455,signal_open_with_atr_risk
2023-07-10,2023-07-09,BTCUSDT,CLOSE,SELL,8.561312933115733,30145.629645,258086.16895665554,103.23446758266222,signal_or_risk_exit
2023-07-14,2023-07-13,BTCUSDT,OPEN,BUY,10.199030389701507,31469.957114999997,320963.04897848814,128.38521959139527,signal_open_with_atr_risk
2023-07-14,2023-07-13,ETHUSDT,OPEN,BUY,141.820301166339,2005.492245,284419.5141726573,113.76780566906291,signal_open_with_atr_risk
2023-07-16,2023-07-15,BTCUSDT,CLOSE,SELL,10.199030389701507,30274.37524,308769.27310198685,123.50770924079475,signal_or_risk_exit
2023-07-20,2023-07-19,ETHUSDT,CLOSE,SELL,141.820301166339,1887.6956800000003,267713.5698479971,107.08542793919885,signal_or_risk_exit
2023-08-09,2023-08-08,BTCUSDT,OPEN,BUY,14.463552963292038,29785.295205,430801.1947248059,172.32047788992236,signal_open_with_atr_risk
2023-08-14,2023-08-13,BTCUSDT,CLOSE,SELL,14.463552963292038,29289.198075,423625.8676101137,169.4503470440455,signal_or_risk_exit
2023-10-22,2023-10-21,BTCUSDT,OPEN,BUY,9.622940940356408,29924.754899999996,287964.149057341,115.1856596229364,signal_open_with_atr_risk
2023-10-26,2023-10-25,BTCUSDT,CLOSE,SELL,9.622940940356408,34478.801975,331787.4750996689,132.71499003986756,signal_or_risk_exit
2023-10-27,2023-10-26,BTCUSDT,OPEN,BUY,6.322835701194251,34168.735830000005,216043.3027705992,86.41732110823969,signal_open_with_atr_risk
2023-11-08,2023-11-07,ETHUSDT,OPEN,BUY,156.42574480576684,1886.20263,295050.65125234623,118.02026050093849,signal_open_with_atr_risk
2023-11-17,2023-11-16,ETHUSDT,CLOSE,SELL,156.42574480576684,1960.789115,306717.89772091544,122.68715908836619,signal_or_risk_exit
2023-11-22,2023-11-21,BTCUSDT,CLOSE,SELL,6.322835701194251,35723.779175,225875.58634926972,90.3502345397079,signal_or_risk_exit
2023-11-23,2023-11-22,BTCUSDT,OPEN,BUY,6.6981106296192205,37427.054175,250690.54940490192,100.27621976196077,signal_open_with_atr_risk
2023-11-28,2023-11-27,ETHUSDT,OPEN,BUY,109.2019516837299,2028.5137499999998,221517.66051728174,88.6070642069127,signal_open_with_atr_risk
2023-11-30,2023-11-29,ETHUSDT,CLOSE,SELL,109.2019516837299,2027.7856000000002,221438.14511616327,88.57525804646531,signal_or_risk_exit
2023-12-05,2023-12-04,ETHUSDT,OPEN,BUY,127.40743261161217,2244.48168,285963.648392598,114.38545935703921,signal_open_with_atr_risk
2023-12-16,2023-12-15,BTCUSDT,CLOSE,SELL,6.6981106296192205,41919.319855,280780.24190718355,112.31209676287342,signal_or_risk_exit
2023-12-16,2023-12-15,ETHUSDT,CLOSE,SELL,127.40743261161217,2219.399745,282768.02344931674,113.1072093797267,signal_or_risk_exit
2023-12-21,2023-12-20,BTCUSDT,OPEN,BUY,5.746971302094061,43690.75446,251089.5120484581,100.43580481938325,signal_open_with_atr_risk
2023-12-26,2023-12-25,ETHUSDT,OPEN,BUY,102.60942121870845,2272.49568,233179.4664468153,93.27178657872612,signal_open_with_atr_risk
2023-12-30,2023-12-29,BTCUSDT,CLOSE,SELL,5.746971302094061,42045.90653000001,241636.61819843933,96.65464727937574,signal_or_risk_exit
2024-01-02,2024-01-01,BTCUSDT,OPEN,BUY,6.764509267323608,44201.639775,299002.40188888734,119.60096075555494,signal_open_with_atr_risk
2024-01-04,2024-01-03,ETHUSDT,CLOSE,SELL,102.60942121870845,2208.61514,226624.7212102767,90.64988848411069,signal_or_risk_exit
2024-01-09,2024-01-08,ETHUSDT,OPEN,BUY,84.11045080442229,2331.595215,196111.52462708388,78.44460985083356,signal_open_with_atr_risk
2024-01-15,2024-01-14,BTCUSDT,CLOSE,SELL,6.764509267323608,41711.483825,282157.7188880313,112.86308755521253,signal_or_risk_exit
2024-01-19,2024-01-18,ETHUSDT,CLOSE,SELL,84.11045080442229,2469.574595,207717.0324805986,83.08681299223944,signal_or_risk_exit
2024-01-31,2024-01-30,ETHUSDT,OPEN,BUY,106.3926729746056,2344.1715,249402.67179589067,99.76106871835627,signal_open_with_atr_risk
2024-02-02,2024-02-01,ETHUSDT,CLOSE,SELL,106.3926729746056,2303.1278600000005,245035.9292276833,98.01437169107332,signal_or_risk_exit
2024-02-03,2024-02-02,ETHUSDT,OPEN,BUY,114.64274163005486,2310.224535,264850.4744734186,105.94018978936745,signal_open_with_atr_risk
2024-02-05,2024-02-04,ETHUSDT,CLOSE,SELL,114.64274163005486,2288.645105,262376.5494554048,104.95061978216192,signal_or_risk_exit
2024-02-07,2024-02-06,ETHUSDT,OPEN,BUY,131.29652466018078,2373.816315,311673.832341137,124.6695329364548,signal_open_with_atr_risk
2024-02-09,2024-02-08,BTCUSDT,OPEN,BUY,7.239844462748945,45311.30433,328046.7957534828,131.21871830139312,signal_open_with_atr_risk
2024-02-15,2024-02-14,BTCUSDT,CLOSE,SELL,7.239844462748945,51769.272415,374801.4802342794,149.92059209371178,signal_or_risk_exit
2024-02-15,2024-02-14,ETHUSDT,CLOSE,SELL,131.29652466018078,2773.4126,364139.43582875613,145.65577433150247,signal_or_risk_exit
2024-02-16,2024-02-15,BTCUSDT,OPEN,BUY,6.91559978010272,51905.950005,358960.77644060075,143.5843105762403,signal_open_with_atr_risk
2024-02-16,2024-02-15,ETHUSDT,OPEN,BUY,118.9945180614903,2823.99129,336039.4825633963,134.4157930253585,signal_open_with_atr_risk
2024-02-29,2024-02-28,BTCUSDT,CLOSE,SELL,6.91559978010272,62400.893945,431539.60844425514,172.61584337770205,signal_or_risk_exit
2024-02-29,2024-02-28,ETHUSDT,CLOSE,SELL,118.9945180614903,3381.4184450000002,402370.258227009,160.9481032908036,signal_or_risk_exit
2024-03-01,2024-02-29,BTCUSDT,OPEN,BUY,5.76180052560258,61161.55549499999,352400.6825977623,140.96027303910495,signal_open_with_atr_risk
2024-03-01,2024-02-29,ETHUSDT,OPEN,BUY,89.11880580786992,3341.7700499999996,297814.5561405057,119.12582245620229,signal_open_with_atr_risk
2024-03-14,2024-03-13,BTCUSDT,CLOSE,SELL,5.76180052560258,73035.86379999999,420818.0784306784,168.32723137227137,signal_or_risk_exit
2024-03-15,2024-03-14,BTCUSDT,OPEN,BUY,3.6395994330611106,71424.63447,259957.05912360907,103.98282364944363,signal_open_with_atr_risk
2024-03-18,2024-03-17,ETHUSDT,CLOSE,SELL,89.11880580786992,3642.87765,324648.9058721795,129.8595623488718,signal_or_risk_exit
2024-03-20,2024-03-19,BTCUSDT,CLOSE,SELL,3.6395994330611106,61906.441295000004,225314.64864011295,90.12585945604519,signal_or_risk_exit
2024-03-26,2024-03-25,BTCUSDT,OPEN,BUY,3.1395844545968887,69914.94,219503.85876807422,87.8015435072297,signal_open_with_atr_risk
2024-03-26,2024-03-25,ETHUSDT,OPEN,BUY,53.77139179378358,3592.2252149999995,193158.94944727342,77.26357977890937,signal_open_with_atr_risk
2024-03-28,2024-03-27,ETHUSDT,CLOSE,SELL,53.77139179378358,3499.4494,188170.26474992087,75.26810589996835,signal_or_risk_exit
2024-04-02,2024-04-01,ETHUSDT,OPEN,BUY,66.64686033383366,3505.5519,233634.0278723052,93.45361114892208,signal_open_with_atr_risk
2024-04-03,2024-04-02,BTCUSDT,CLOSE,SELL,3.1395844545968887,65431.258005,205426.96047721626,82.17078419088651,signal_or_risk_exit
2024-04-04,2024-04-03,ETHUSDT,CLOSE,SELL,66.64686033383366,3309.174585,220546.09638676696,88.2184385547068,signal_or_risk_exit
2024-04-05,2024-04-04,BTCUSDT,OPEN,BUY,4.4568133815806386,68522.0439,305389.962186776,122.1559848747104,signal_open_with_atr_risk
2024-04-08,2024-04-07,ETHUSDT,OPEN,BUY,78.38014406078868,3455.9270999999994,270876.0639615836,108.35042558463344,signal_open_with_atr_risk
2024-04-13,2024-04-12,BTCUSDT,CLOSE,SELL,4.4568133815806386,67082.96174000001,298976.24155889405,119.59049662355763,signal_or_risk_exit
2024-04-13,2024-04-12,ETHUSDT,CLOSE,SELL,78.38014406078868,3235.8012900000003,253622.57126228587,101.44902850491435,signal_or_risk_exit
2024-04-24,2024-04-23,ETHUSDT,OPEN,BUY,61.708345552590465,3221.0697299999997,198766.88394782925,79.5067535791317,signal_open_with_atr_risk
2024-04-26,2024-04-25,ETHUSDT,CLOSE,SELL,61.708345552590465,3154.2320950000003,194642.44407133138,77.85697762853256,signal_or_risk_exit
2024-04-28,2024-04-27,ETHUSDT,OPEN,BUY,84.19501470527612,3257.177775,274238.13066382357,109.69525226552943,signal_open_with_atr_risk
2024-04-30,2024-04-29,ETHUSDT,CLOSE,SELL,84.19501470527612,3215.13163,270698.0548672484,108.27922194689937,signal_or_risk_exit
2024-05-09,2024-05-08,BTCUSDT,OPEN,BUY,4.786696178676417,61223.626514999996,293058.8990840626,117.22355963362504,signal_open_with_atr_risk
2024-05-11,2024-05-10,BTCUSDT,CLOSE,SELL,4.786696178676417,60769.590005,290885.56425666605,116.35422570266643,signal_or_risk_exit
2024-05-13,2024-05-12,BTCUSDT,OPEN,BUY,4.629573152287809,61514.742,284786.9980331113,113.91479921324452,signal_open_with_atr_risk
2024-05-15,2024-05-14,BTCUSDT,CLOSE,SELL,4.629573152287809,61546.701255,284934.9557420264,113.97398229681056,signal_or_risk_exit
2024-05-18,2024-05-17,BTCUSDT,OPEN,BUY,5.583964753798739,67057.512,374446.783485436,149.77871339417442,signal_open_with_atr_risk
2024-05-21,2024-05-20,ETHUSDT,OPEN,BUY,83.87559438383815,3663.6208949999996,307288.3801651741,122.91535206606964,signal_open_with_atr_risk
2024-05-27,2024-05-26,BTCUSDT,CLOSE,SELL,5.583964753798739,68473.416165,382353.1424375528,152.94125697502113,signal_or_risk_exit
2024-06-08,2024-06-07,ETHUSDT,CLOSE,SELL,83.87559438383815,3676.4708450000003,308366.17735922674,123.3464709436907,signal_or_risk_exit
2024-06-10,2024-06-09,BTCUSDT,OPEN,BUY,7.493061892213173,69682.97407499999,522138.8375774609,208.85553503098438,signal_open_with_atr_risk
2024-06-12,2024-06-11,BTCUSDT,CLOSE,SELL,7.493061892213173,67280.572885,504137.4967708644,201.65499870834577,signal_or_risk_exit
2024-07-21,2024-07-20,BTCUSDT,OPEN,BUY,4.874968188844684,67173.539985,327468.87055896135,130.98754822358455,signal_open_with_atr_risk
2024-08-01,2024-07-31,BTCUSDT,CLOSE,SELL,4.874968188844684,64595.69599500001,314901.963111907,125.9607852447628,signal_or_risk_exit
2024-10-13,2024-10-12,BTCUSDT,OPEN,BUY,6.175837435107069,63237.833115,390546.57706667046,156.2186308266682,signal_open_with_atr_risk
2024-11-05,2024-11-04,BTCUSDT,CLOSE,SELL,6.175837435107069,67816.084995,418821.1164145238,167.52844656580953,signal_or_risk_exit
2024-11-06,2024-11-05,BTCUSDT,OPEN,BUY,4.864648643006971,69406.69600499999,337639.18953632057,135.05567581452823,signal_open_with_atr_risk
2024-11-12,2024-11-11,BTCUSDT,CLOSE,SELL,4.864648643006971,88603.676,431025.75221882935,172.41030088753175,signal_or_risk_exit
2024-11-13,2024-11-12,BTCUSDT,OPEN,BUY,3.829017588158299,87995.976,336938.1397911555,134.7752559164622,signal_open_with_atr_risk
2024-11-28,2024-11-27,ETHUSDT,OPEN,BUY,77.82648778596679,3655.096635,284463.3336203558,113.78533344814232,signal_open_with_atr_risk
2024-12-19,2024-12-18,ETHUSDT,CLOSE,SELL,77.82648778596679,3624.9866,282119.9753491933,112.84799013967734,signal_or_risk_exit
2024-12-23,2024-12-22,BTCUSDT,CLOSE,SELL,3.829017588158299,95138.68686,364287.70530122484,145.71508212048994,signal_or_risk_exit
